Self Pub.	nevil rides out	SATAN	C	19	STH009	A	N	F
4th Dimension	Nevryon	nevryon	c	19	Disc066b	g	n	[
Big K	New York	NY-LOAD	c	19	Disc128b	g	n	H
PCN	Newmarket	NEWMARK	c	19	Disc139b	g	n	H
Electron user group	Newmarket#E	NEWINST	C	19	Disc181b	G	N	Y
Visions	Nifty Lifty	nifty	c	19	Disc016b	g	n	I
unknown	Night Ninja	NNINTRO	C	19	Disc164b	G	N	I
Alternative	Night Strike#E	loader	c	19	Disc031b	g	n	R
Alligata	Night World	Bbc-wor	c	19	Disc012a	g	n	\
ASP	Night-Raid	NTRAID	c	19	Disc140b	g	n	J
HCW	Nightdrive	NIGHTD1	c	19	Disc134a	g	n	D
Unknown	Nightfall	Night	C	11	Disc146a	G	N	M
Hewson Consultants	Nightflite	nightfl	c	19	DISC076b	g	n	[
MRM 	Nightmare Maze	intro	c	19	Disc017a	g	n	O
Blue Ribbon	Nightmare Maze	N-MAZE	c	19	AltD003b	g	n	G
Self Pub.	Nightmare Park	NIGHTMA	c	19	DISC081b	s	n	I
self Pub.	Nightmare Park	nightma	C	0e	Disc157a	G	N	L
unoriginal games	Nightmare Park	NIGHTMA	C	19	Disc158b	G	N	M
self Pub.	Nightmare Park	NiMareP	C	19	Disc160a	G	N	H
Self Pub.	Nightmare Park	NITEMAR	c	19	DISC080b	s	n	F
Ultimate	Nightshade	nightsh	c	19	Disc018b	g	y	X
Micro User	Nim	NIM	c	19	Disc145a	s	n	Q
Fontana Pub	Nine By Eight	9X8-INS	c	19	Disc139b	s	n	E
Larsoft	Nine Dancers	DANCE-L	c	19	DISC095a	a	n	C
Granada	Nine Hole Golf	NINE-IN	c	19	Disc136b	g	n	G
A&B	Nineteen Eightyfour	1984INS	C	19	Disc178b	G	N	J
Virgin	Noc-A-Bloc	logo	c	19	Disc003b	g	n	R
Electron User	Norca Park Race Course#E	NORCINS	C	19	Disc169b	G	N	T
Electron Computing	North Sea Oil#E	NORTH	c	19	Disc145b	s	n	O
self Pub.	Noughts & Crosses	N&C-LO	C	19	Disc169b	G	N	R
Granada	Noughts & Crosses	NOUG-IN	c	19	Disc138b	s	n	S
C&VG	Noughts & Crosses	NOUGHTS	c	19	AltD012b	s	n	M
PD	Noughts & Crosses	NOUGHTS	c	19	DISC083b	s	n	R
PCN	Noughts & Crosses	OXO	c	19	Disc135a	s	n	G
PD	Noughts & Crosses	OXO-L	c	19	Disc124a	s	n	J
BBC Soft	Noughts & Crosses	POOOXXX	c	19	Disc117b	s	n	\
popular CW	Noughts & Crosses#2	Nou-ins	C	19	Disc152b	G	N	F
Self Pub.	Noughts + Crosses 	Oxo-in	C	19	Disc155a	G	N	N
Cascade	Noughts And Crosses	OXO1	C	19	Disc164a	G	N	U
unknown	Noughts And Squares#2	OX	C	0e	Disc170b	G	N	[
Fontana Pub	Nuclear Fallout	NUCLEAR	c	19	Disc143b	s	n	J
Beebug	Number Hunt	nhunt	c	19	DISC079b	g	n	T
Projects	Nutcraka	nutcrak	c	19	Disc013b	g	y	]
MRM 	Nutter	nutter	c	19	Disc029b	g	n	Q
Self Pub.	Nyan Sid	NYAN	c	19	DISC104b	g	n	_
Bug-Byte	Oblivion	oblivio	c	19	Disc020b	g	n	_
ASP	Obstacle Course	OBST-IN	c	19	Disc135a	g	n	I
8-Bit  	Octagram	OCTALDR	c	19	Disc116b	g	n	Q
Electron User	Octavia#E	octavia	c	19	Disc059a	g	n	G
Big K	Octonium Moon	MOON	c	19	Disc129b	g	n	F
Micro User	Odd One Out#2	ODD-INS	c	19	Disc130a	g	n	E
Electron User	Odd One Out#2#E	ODD	C	19	Disc161b	G	N	H
MRM 	Odd-Ball	oddball	c	19	Disc067a	g	n	Y
Self Pub.	OddJob 	P1	c	19	DISC103a	g	n	I
Self Pub.	Ogles	arwebb	c	19	Disc052a	g	n	_
Disk user	Ohio	OHIO	c	19	DISC080b	s	n	A
Unknown	Oil Rig Game	OILRIG	C	19	Disc172a	G	N	U
Bug-Byte	Old Father Time	FANTASY	c	19	DISC092b	a	n	D
Self Pub.	Old Kent Road To Mayfair#d	mayfair	C	19	Disc155a	G	N	U
A&B	Olsen	olsen	c	19	Disc047b	g	n	_
Alligata	Olympic Decathlon	decath	c	19	DISC063b	g	n	\
Beebug	Omega	omega	c	19	Disc042a	g	n	^
Audiogenic	Omega Orb	omegorb	c	19	Disc037b	g	n	H
Optima	Omega Probe	omegapr	c	19	Disc017a	g	n	L
AMF-Soft	Omegas	omega-l	c	19	Disc069b	g	n	\
personal CW	Omniopoly#2	omniopl	c	19	Disc055b	s	n	O
Self Pub.	Omniscient#E	omnisc1	c	19	Disc059b	g	n	]
Prentice Hall	On The Adventure Trail	INTRO1	c	19	Disc137a	a	n	L
unknown	On Yer Bike#2	BIKEINS	C	19	Disc162a	G	N	Z
self Pub.	One Armed Bandit	onearme	C	19	Disc157a	G	N	H
Bevan Tech	One Last Game	oneload	c	19	Disc030b	g	n	O
8bit sw	One Liner Game	CJRINST	C	19	Disc176a	G	N	K
Laserbug	One-Armed Bandit	BandIT	c	19	Disc134a	s	n	O
Acorn Programs	One-Way Driver	FORM1	c	19	Disc124b	g	n	_
Self Pub.	Oozeman	OOZEMAN	c	19	DISC103b	g	n	K
Self Pub.	Open House	OPENINS	C	19	Disc181b	G	N	V
Shards 	Operation Safras	SAF-L	c	19	DISC107a	g	n	Q
Disk user	Operation Sea Lion#D	LION1	c	19	Disc115b	s	n	_
self Pub.	Operation:Cyborg	OCIN	C	19	Disc159b	G	N	[
A&B	Orbit	orb-tit	C	19	STH006	A	N	U
Practical Comp.	Orbit	ORBIT	c	19	Disc119b	g	n	A
Graphic Research	Orbit Zero	ORBIT-I	c	19	DISC106b	g	n	^
Impact	Orbital	orbit	c	19	Disc041b	g	n	O
Unknown	Orbitter	ORB	C	19	Disc161a	G	N	]
PCG	Orchard	orchard	c	19	DISC070b	g	n	^
Acorn Programs	Orchard Wall	ORCHARD	c	19	Disc120b	g	n	D
Disk user	Orcrest	orc	c	19	Disc049b	g	n	G
Unknown	Organic Blaster	organic	C	19	Disc155a	G	N	V
Disk user	Orlond's Meanies	orlonds	c	19	Disc036a	g	n	F
A&F 	Orpheus & The Underworld	orpheus	c	19	Disc015a	g	n	M
The micro user	Orthogonal Patience	PAT-INS	C	19	Disc171a	G	N	M
inufuto	Osotos	OSOT-IN	C	19	Disc182a	G	N	^
Peaksoft	Ossie	ossie	c	19	Disc052b	g	n	E
Micro User	Othello	OTHEL-L	c	19	Disc132a	s	n	U
self Pub.	Othello	OTHELLO	C	19	Disc167a	G	N	[
Roundhouse software	Othello	othello	C	19	Disc147b	G	N	A
Self Pub.	Othello	OTHELLO	c	19	Disc138b	s	n	G
self Pub.	Othello	OTHELLO	C	19	Disc166b	G	N	J
Your Comp.	Othello	OTHELLO	c	19	Disc118b	s	n	U
Self Pub.	Othello	OTHELO	C	19	Disc179b	G	N	N
self Pub.	Outbreak	outbins	C	19	Disc156b	G	N	B
Superior 	Overdrive	overdri	c	19	Disc004a	g	n	_
Self Pub.	Overdrive 2002	OV-2002	c	19	DISC102a	g	n	T
Virgin	Owzat	TEAMPIC	c	19	DISC088b	s	n	M
Tynesoft	Oxbridge	OXBRIDG	c	19	DISC106b	s	n	H
Electon user	OXO#2#E	OXOINST	C	19	Disc169a	G	N	[
Laserbug	Oxygen	OXY-INS	c	19	Disc133a	g	n	P
Self Pub.	Pac-2000	PAC2000	c	19	DISC101b	g	n	K
self Pub.	Pac-Man's Revenge	PACLOAD	C	19	Disc166b	G	N	M
Virgin	Pac-Track	PAC-L	c	19	Disc136a	g	n	O
Your Comp.	Pacman	MUNCHER	c	19	AltD007a	g	n	F
Let's Compute!	Pacman	PACINST	C	19	Disc161b	G	N	N
Self Pub.	Pacman	pacman	c	19	Disc052b	g	n	[
C&VG	Pacman	PACMAN	c	19	Disc128b	g	n	A
Superior 	pacman	SCOFFER	c	19	AltD008a	g	n	^
Acornsoft	Pacman	snap	c	19	Disc001a	g	n	Y
Trickysoft	PacMan	pacman	C	19	Disc156a	G	N	F
Electron User	Paint Roller!#E	paintro	c	19	Disc055b	g	n	M
A&F 	Painter	painter	c	19	Disc005b	g	n	E
What Micro	Painter	PAINTER	c	19	AltD012b	g	n	O
Alligata	painter	ROBOMAN	c	19	AltD001a	g	n	O
Thor	Painter	thor	c	19	Disc023b	g	n	X
Micro Power	Painter (Pre)	PAINTER	c	19	AltD011a	g	n	U
Garland Comp.	Pairs	intro	C	19	Disc155a	G	N	S
Beebug	Pairs	PAIRS	c	19	Disc124a	s	n	_
Fast Access	Pairs	PAIRS	c	19	Disc121b	s	n	C
Model B Comp	Pairs	TITLE	c	19	Disc127b	s	n	B
Database	Pairs (9 Card And Board Games)	PAIRS	C	19	Disc168b	G	N	S
Superior 	Palace Of Magic	palace	c	19	Disc025b	g	y	S
Acornsoft	Pandemonium	PALOAD	c	19	AltD004b	g	n	L
Top Ten	Pandemonium	pandemn	c	19	Disc028a	g	n	D
Atlantis	Panik	Pan-ldr	c	19	Disc035a	g	n	_
HardCore 	Pantheon	MENU	c	19	DISC102b	g	n	\
PD	PANTHEON	PANTH	C	19	STH025	G	N	[
BBC Soft	Pantry Antics	pantry	c	19	Disc016b	g	n	K
Micro User	Panzer Attack	panzer	c	19	Disc019a	g	n	H
Elite	Paperboy	paper	c	19	Disc030b	g	n	_
Unknown	Para-Invaders	PARA	c	19	DISC086b	g	n	S
Unknown	Parachute	05	C	19	Disc158b	G	N	G
Alternative	Parachute	parachu	c	19	Disc043a	g	n	]
unknown	Parachute	PARACHU	C	19	Disc162b	G	N	Q
8bit sw	Parachute	paras	C	19	Disc148a	G	N	A
Self Pub.	Parachute Drop	paradro	C	19	Disc156a	G	N	[
Self Pub.	Parado	T-SLIPB	c	19	DISC104a	g	n	T
Acorn Computing	Paradox	PARADOX	c	19	AltD010a	g	n	P
Cervin Games	Paranoid	PARA	c	19	DISC086a	g	n	U
Ubik	Paranoid Pete	Pete-l	c	19	Disc015a	g	n	W
Ubik	Paranoid Pete (Alt)	PETE-L	c	19	AltD010b	g	n	S
Acorn User	Paras	PARAS	c	19	Disc118b	g	n	A
Lothlorien	Paras	paras	c	19	Disc059b	g	n	A
Electron User	Parky's Peril#E	parky	c	19	Disc066b	g	n	_
Self Pub.	Pass Go	passgo	c	19	DISC070b	g	n	W
Warlock Computer 	Pass Go	TYCOON	c	19	AltD007a	s	n	U
pyrosoft	Patience	CARD	C	19	Disc176b	G	N	O
Micro User	Patience	PAT-L	c	19	Disc130a	g	n	L
Beebug	Patience	PAT-L	c	19	Disc131a	g	n	Q
IJK 	Patience	PATIENC	c	19	DISC083b	g	n	C
Self Pub.	Patience	patirul	C	19	Disc152b	G	N	B
8bit sw	Patience	PATNCE	C	19	Disc170a	G	N	I
Electron User	Patience#E	PATINST	C	19	Disc178b	G	N	E
Your Comp.	Pattern Memory	SIMON	c	19	Disc130a	g	n	J
Acornsoft	Paul Daniels' Magic Show	magic	c	19	DISC073b	s	n	P
Micro User	Pear Picker	header	c	19	Disc060a	g	n	T
Microgame	Pearl Harbour	p	c	19	Disc051a	g	n	M
IJK 	Pedro	Pe-inst	c	19	Disc009b	g	n	D
IJK 	Peg Leg#E	pegleg	c	19	DISC073a	g	n	_
Micro User	Pelmanism	PEL-INS	c	19	Disc134a	s	n	H
Self Pub.	Pelmanism	pelman	C	0E	Disc152a	G	N	W
Your Comp.	Pelmanism#2	PELMANI	c	19	Disc138b	s	n	[
Games Computing	Penalty Decider	PENALTY	c	19	Disc143b	s	n	N
Micro User	Pendragon	pendrag	c	19	Disc041a	g	n	V
Visions	Pengi	loader	c	19	Disc014a	g	y	_
H-Soft	Pengo	Pengo-l	c	19	Disc004b	g	y	_
Postern	Pengwyn	pengwyn	c	19	Disc011b	g	n	C
Beebug	Pentiles	pentile	c	19	DISC077b	s	n	_
Silverlind	Pentiles	PENTINS	c	19	Disc130a	s	n	H
Beebug	Pentominoes	gpento	c	19	Disc052a	g	n	C
Statasoft	Pentominoes	pent	c	19	Disc058a	g	n	N
Self Pub.	Pentoms-Puzzle	INSTRUC	c	19	Disc142b	s	n	D
Lads	Percy III: Super Spy	PERCY3	c	19	DISC102b	g	n	N
Garadan	Percy Panic 2	PERCY2	c	19	DISC101b	g	n	F
Superior 	Percy Penguin	percy	c	19	Disc008b	g	n	L
database	Percy's Panic#E	percy	c	19	STH027	z	n	]
Electron User	Percy's Panic#E	PERCY	c	19	DISC101b	g	n	V
Garadan	Percy's Revenge	PERCY2	c	19	DISC101b	g	n	F
Willow	Perils Of Percival Penguin	percy	c	19	Disc033a	g	n	L
Superior 	Perplexity	perplex	c	19	Disc046b	g	n	[
Digital Fantasia	Perseus & andromeda 9	MA9	c	19	DISC099a	a	n	S
Colisoft	Personal Quiz	Pquiz-I	C	19	Disc146a	G	N	R
terricoms software	Pet Spiders 	petspid	C	19	Disc148b	G	N	G
ASP	Pete the Plastered Postman	POSTMAN	c	19	DISC109b	g	n	Q
Shards 	Pettigrew's Diary	p-diary	c	19	Disc068a	g	n	^
Tynesoft	Phantom	loader	c	19	Disc069a	g	n	_
Doctor Soft	Phantom Combat	phantom	c	19	Disc017a	g	n	V
Doctor Soft	Phantom Combat2	BBC4F1	c	19	AltD004b	g	n	Y
H-Soft	Pharaoh's Curse	pharaoh	c	19	Disc027a	g	n	E
A&F 	Pharaoh's Tomb	phtomb	c	19	Disc045b	g	n	V
Self Pub.	Pheenix	PHEENIX	c	19	DISC104a	g	n	_
Acornsoft	Philosopher's Quest	QUEST-L	c	19	DISC093a	a	n	U
Potter Progs	Philosopher's Stone	HEADER	c	19	DISC096a	a	n	N
Self Pub.	Phoenix	PHOENIX	c	19	DISC079b	g	n	X
Retro 	Phoenix	PHOINST	c	19	Disc121b	g	n	G
Laserbug	Photon Cycle Duel	DUEL	c	19	Disc113b	g	n	J
leeds soft	Picket Line	PICKINS	C	19	Disc178b	G	N	O
leeds soft	Picket!	PICKINS	C	19	Disc178b	G	N	O
Acorn User	Picture Slide	slide	c	19	DISC071b	g	n	N
Micro User	Pile Up#2	PILE1	c	19	Disc122b	s	n	J
SU	PILGRIMS' PROGRESS	PP1	C	19	STH019	A	N	C
Automata	PIMANIA	PIMANIA	C	19	STH003	G	N	[
Micro User	Pinball	PINBALL	c	19	DISC088a	g	n	_
KCS	Pinball Arcade	pinload	c	19	Disc003a	g	n	R
Micro User	Pipe Loonacy	pipe	c	19	Disc057a	g	n	J
Empire	Pipe Mania	Pm-load	c	19	Disc049b	g	n	U
Superior 	Pipeline	loader	c	19	Disc047a	g	n	^
Micro User	Pipeline!	pipline	c	19	Disc049b	g	n	O
Self Pub.	Pipeman	PIPEMAN	c	19	DISC104b	g	n	\
Gemini	Piquet (TG)	PIQUINS	C	19	Disc165a	G	N	B
Acorn Computing	Pirate's Gold	Gold-i	C	19	Disc149a	G	N	\
Chalksoft	Pirate#D	MENU	c	19	Disc131a	a	n	I
Screenplay	Pirates	pirates	c	19	Disc060a	s	n	H
Bug-Byte	Pirates In Space	Sp-pira	c	19	Disc015b	g	n	U
Electron User	Pistol Shooting#E	PISTINS	C	19	Disc164a	G	N	W
self Pub.	Pitfall	LOADER	C	19	Disc171b	G	N	V
Beebug	Pitfall Pete	pitload	c	19	Disc037a	g	n	K
Beebug	Pitfall Pete +extra scr's	PITLOAD	c	19	AltD012a	g	n	G
Alpine	PLAGUE PLANET	LOGO	C	19	STH011	G	N	N
Bug-Byte	Plan B	plana	c	19	Disc033a	g	y	^
Bug-Byte	Plan B Pt2	mun	c	19	Disc034a	g	n	J
Labyrinth	PLANE CRASH	Pcload	C	19	STH015	G	N	K
A&F 	Planes	KAMIKAZ	c	19	AltD007b	g	n	W
A&F 	Planes	Plane-l	c	19	Disc008a	g	n	^
For All	Planet Of The Aliens	ALIEN-P	c	19	DISC104a	g	n	D
Superior 	Planetarium	plan-l	c	19	DISC077b	s	n	O
Argus Press 	Planetfall	P/FALL	c	19	Disc118b	g	n	\
Acornsoft	Planetoid	DEFENDR	c	19	AltD001a	g	n	X
Acornsoft	Planetoid	planet	c	19	Disc001a	g	y	P
Virgin	Plankwalk	logo	c	19	Disc038b	g	n	G
Self Pub.	Plasma Bolt	DEATH	c	19	AltD006b	g	n	N
Cascade	Plasma Bolt	pla	c	19	Disc059b	g	n	Y
Britannia	Play Your Cards Right	pycr	c	19	Disc027b	s	n	O
Fontana Pub	Play Your Cards Right	PYCR-IN	c	19	Disc142a	s	n	I
Comsoft	Playbox	playbox	c	19	Disc056b	s	n	F
R.H. 	Plegaron People Eaters	ppe	c	19	Disc024a	g	n	G
Electron user group	Plig	PLIG	c	19	DISC110a	g	n	P
Micro User	Ploy	PLOY	c	19	Disc114b	s	n	^
CCS	Plunder	pli	c	19	Disc056a	g	n	^
Micro Power	Plutonium Plunder	Pluto-l	c	19	Disc006b	g	n	Q
A&B	pobjoy special	a.pobjoy	C	15	STH005	A	N	F
Fast Access	Pod-Man-Joe	loader	c	19	Disc040a	g	n	H
Electrosoft	Pogo Pete	pogo	c	19	Disc034b	g	n	K
Duckworth	Poker	howdie	c	19	Disc060b	s	n	B
CDS	Poker	MENU	C	19	STH024	s	N	I
ASP	Poker	POKER	c	19	Disc135b	s	n	P
CDS	Poker	POKER	c	19	AltD007a	s	n	Q
Database	poker	poker	C	19	STH026	S	N	V
Micro Power	Poker Dice	DICE	c	19	DISC087b	s	n	]
Micro Power	Poker Dice	YAHT-L	c	19	AltD012b	s	n	L
Statasoft	Poker Dice#2	poker	c	19	Disc062b	s	n	G
unknown	Poker Square	PSQUARE	C	19	Disc171b	G	N	N
Squirrel Soft	Polar Perils	perils	c	19	Disc034a	g	n	W
Bug-Byte	Polaris	polaris	c	19	Disc051a	g	n	B
PC world	Pole Position	pole	C	19	Disc152a	G	N	V
Atari	Pole Position	polepos	c	19	Disc006b	g	n	U
self Pub.	Polymer Picker	POLYLDR	C	19	Disc169b	G	N	O
Self Pub.	Pontoon	BEEBPON	c	19	Disc117a	s	n	B
CDS	Pontoon	MENU	C	19	STH024	s	N	I
Cascade	Pontoon	PON	C	19	Disc165b	G	N	C
self Pub.	Pontoon	PONINST	C	19	Disc169b	G	N	V
self Pub.	Pontoon	PONT	C	19	Disc164b	G	N	D
8bit sw	Pontoon	PONT_L	C	19	Disc168b	G	N	@
Laserbug	Pontoon	PONT-IN	c	19	Disc141b	s	n	B
Big K	Pontoon	PONT-L	c	19	Disc129b	s	n	B
Self Pub.	Pontoon	pont1	C	19	Disc150a	G	N	G
Beebug	Pontoon	PONTOON	c	19	Disc118b	s	n	]
Snailman	Pontoon	PONTOON	c	19	DISC082a	s	n	]
Unknown	Pontoon	pontoon	C	0e	Disc153b	G	N	A
H-Soft	Pontoon	PONTOON	c	19	DISC085a	s	n	C
IJK 	Pontoon	pontoon	c	19	DISC077b	s	n	G
Superior 	Pontoon	pontoon	c	19	DISC063b	s	n	G
M&M	Pontoon	PONTOON	C	19	Disc179b	G	N	J
CDS	Pontoon	PONTOON	c	19	AltD007b	s	n	Q
self Pub.	pontoon Party	PONINST	C	19	Disc169b	G	N	V
Holl-Soft	Pony Express#E	INTRO	c	19	DISC095b	g	n	B
Dynabyte	Pool Hall#2	pool	c	19	Disc007a	s	n	I
Self Pub.	Pooperpig	pigload	c	19	Disc054b	g	n	E
Unknown	Portals 	08	C	19	Disc147b	G	N	F
Beebug	Posidroid	posinst	c	19	Disc041a	g	n	G
Micro Power	Positron	Posit-l	c	19	Disc008b	g	n	Y
Micro User	Poster Pete's Puzzle	PUZZLER	c	19	Disc124a	s	n	X
PCN	Postman	POSTMAN	c	19	Disc138a	g	n	_
ASP	Postman	POSTMAN	c	19	DISC109b	g	n	Q
Granada	Pot Shot	POT-INS	c	19	Disc134a	g	n	S
Self Pub.	Power Ball#E	POWERBA	C	19	Disc177B	G	N	E
Self Pub.	Power Bandit	POWINST	C	19	Disc174b	G	N	L
ELBUG	Power Boats	POWERB	c	19	DISC085a	g	n	B
Micro User	Power Raider	power-l	c	19	Disc069b	g	n	F
Futura	Powerboat Racing	powerbo	c	19	Disc030a	g	n	P
Futura 	Powerboat Racing#j	POWERBO	c	19	AltD009a	g	n	L
Arcana  Design	Powerplay#2	power	c	19	DISC081a	g	n	W
Superior 	Predator	predtor	c	19	Disc045b	g	n	F
Level 9	Price Of Magik	GAME	c	19	DISC097a	g	n	V
8-Bit  	Prikkomani#2	TWOGAME	c	19	Disc123b	g	n	U
Swift	Prison	prison	c	19	Disc051a	g	n	_
Fast Access	Prisoner	prisonr	c	19	Disc051a	g	n	T
Superior 	Pro Boxing	foul	c	19	Disc042b	g	n	L
Codemasters	Pro Boxing Simulator	PRO-INS	c	19	AltD005b	g	n	_
Atlantis	Pro Golf 1&2	progolf	c	19	Disc052b	g	n	Q
Century	Pro-Golf (PCW)	GOLF	c	19	Disc133a	g	n	N
Self Pub.	Professor Blubble	BLUBBLE	c	19	DISC101b	g	n	_
Micro User	Professor McBrolly	mcbroly	c	19	Disc029b	g	n	[
Colisoft	PROGRAMMER'S REVENGE	REVENGE	C	19	STH011	A	N	D
Robico	Project Thesius:	THESIUS	c	19	DISC098a	a	n	S
Larsoft	Prophecy	PROP-L	c	19	DISC094a	a	n	X
Dk'Tronics	Proteans	protean	c	19	Disc017b	g	n	[
Acorn Programs	Protector#E	PROTECT	c	19	DISC088a	g	n	C
Quicksilva	Protector#j	Pro-ldr	c	19	Disc006b	g	n	E
Audiogenic	Psycastria	LOADER	c	19	AltD007a	g	n	X
Audiogenic	Psycastria	psycast	c	19	Disc024b	g	n	U
Audiogenic	Psycastria 2	!BOOTER	c	19	AltD007b	g	n	K
Audiogenic	Psycastria 2	P	c	19	Disc041b	g	n	F
Your Comp.	Psychic Asteroids	asteroi	c	19	DISC075b	g	n	\
popular CW	Pteragon	PTERA	c	19	Disc133b	g	n	R
C&VG	Pucman	PUCMAN	c	19	DISC110b	g	n	Y
Unknown	Pucman	PUCMAN1	c	19	Disc130b	g	n	C
Electron User	Puffin#E	PUFFIN	c	19	DISC109b	g	n	N
Micro User	Pull The Cracker#2	PULL	c	19	Disc129b	g	n	W
Larsoft	Puppet Man	PUPLOAD	c	19	DISC095b	a	n	D
C&VG	Purple Turtles	purple	c	19	Disc048a	g	n	D
Fontana Pub	Pursuit	PURS-IN	C	19	Disc160b	G	N	Q
personal CW	Pursuit Ship	pursuit	c	19	Disc064b	g	n	O
8-Bit 	Push-The-Bale	push	c	19	DISC072a	g	n	K
A&B	puss in boots	PUSS	C	19	STH006	A	N	R
A&B	Puss In Boots	PUSSIN1	c	19	DISC100b	a	n	C
Unknown	Pussycat	PUSECAT	C	19	Disc174b	G	N	G
Laserbug	Puzzle	PUZ-INS	c	19	Disc133b	s	n	T
Electron user group	Puzzle#E	PUZINST	C	19	Disc177a	G	N	R
Garland Comp.	Pyramid & Casino	intro	C	19	Disc154b	G	N	O
Micro User	Pyramid Painter	header	c	19	Disc036a	g	n	R
Thor	Pyramid Painter	thor	c	19	Disc023b	g	n	X
Electron Computing	Pyron Slayer	PYRON	c	19	DISC086a	g	n	^
self Pub.	Python	PYTHINS	C	19	Disc162b	G	N	F
MRM 	Q-Man	intro	c	19	Disc001a	g	n	\
Blue Ribbon	Q-Man	OK	c	19	AltD004a	g	n	^
A&B	Q-Man	Qman-i	c	19	Disc051a	g	n	D
MRM 	Q-Man's Brother	intro	c	19	Disc011a	g	n	S
Blue Ribbon	Q-Man's Brother	OK	c	19	AltD005a	g	n	W
4th Dimension	Q-Master	qm-load	c	19	DISC070a	g	n	[
Minic	Q-phrenics	qload	C	19	STH017	G	N	P
Superior 	Q*Bert	Q-bert	c	19	Disc005a	g	n	_
HCW	Q*Bert's Revenge	revenge	c	19	Disc034b	g	n	V
C&VG	Q*Bill	qbill	c	19	Disc061b	g	n	U
Alligata	Q*Bix#E	qbix	c	19	Disc048a	g	n	_
Micro Power	Q*Boyd	Q-boyd	c	19	Disc019a	g	n	^
Mr. Micro	Qbert	humphry	c	19	Disc023b	g	n	_
Beebug	Quad	quad	c	19	Disc056a	g	n	_
Micro User	Quad Line	QUAD	c	19	Disc117b	g	n	^
HCW	Quad Wrangle	quad1	c	19	Disc022b	g	n	H
Micro User	QuadCube	QUAD-L	c	19	DISC109b	g	n	_
Acorn User	Quadline	qline	c	19	Disc060b	g	n	F
Acorn User	QUADLINE	QLINE	C	19	STH004	G	N	J
personal CW	Quadrangle	QUADRAN	c	19	Disc131b	s	n	K
8-Bit  	Quadrix	QINTRO	c	19	Disc126b	s	n	E
Micro User	Quarters	QUARTER	c	19	Disc122a	s	n	^
Beebug	Quasimodo	quasi	c	19	Disc057a	g	n	G
HCW	Quasimodo	quasim1	c	19	Disc029b	g	n	D
Micro User	Quasimodo's Quest	quasimo	c	19	Disc023a	g	n	M
Database software	Quasimodo#E	HEADER	C	19	Disc170a	G	N	\
Disk user	Quest	QUEST	c	19	DISC099a	a	n	\
Unknown	Quest	QUEST	C	19	Disc181a	G	N	T
Superior 	Quest	quest	c	19	Disc037a	g	n	Y
Superior 	Quest 2	camelot	c	19	Disc047b	g	y	]
IJK 	Quest For Freedom#E	QUEST	c	19	AltD002b	g	n	O
PD	Quest For Last Baked Bean	BAKBEAN	c	19	DISC098b	a	n	Q
Epic Adventures	Quest For The Holy Grail	GRAIL	c	19	DISC099a	a	n	P
Elite	Question Of Sport	QOFS	c	19	DISC089a	s	n	_
Advent Intl	Questprobe 1	QP-ONE	c	19	DISC091b	a	n	W
Advent Intl	Questprobe 2	ADVENT	c	19	DISC094b	a	n	G
Advent Intl	Questprobe 3	FOUR	c	19	DISC095a	a	n	F
Micro update mag	Quick Draw	DRAWINS	C	19	Disc182b	G	N	O
self Pub.	Quick Sam#E	Q/SAM	C	19	Disc163a	G	N	Y
PD	QUILL	BAKBEAN	c	19	DISC098b	a	n	Q
Alligata	Quiz Quest	LOADER	c	19	DISC088a	s	n	^
Mirrorsoft	Quizmaster	MASTER	c	19	DISC084b	s	n	U
Acornsoft	Quondam	QUONDL	c	19	DISC091b	g	n	Z
Superior 	Qwak!	qwak	c	19	Disc044b	g	n	N
Acornsoft	R*Ther	bouncer	c	19	Disc008a	g	n	K
Acornsoft	R*Ther	R_INST	c	19	AltD001b	g	n	D
Acorn Computing	Rabbit Rescue	BRIGHT	c	19	DISC103b	g	n	L
Micro User	Rabbit Run	header	c	19	Disc047b	g	n	S
PD	Rabid Rider	RIDER	c	19	DISC080b	g	n	L
Unknown	Race	RACEINS	C	19	Disc158a	G	N	^
personal CW	Race Chase	Race-ch	c	19	Disc062a	g	n	L
Acorn Programs	Race Track	RACETRA	c	19	Disc121a	g	n	C
Your Comp.	Race-Chase	racecha	c	19	DISC078a	g	n	X
Beebug	Racer	RACER	c	19	Disc117a	g	n	_
Fontana Pub	Racer	RACER-I	c	19	Disc135a	g	n	Q
Electron User	Racer#E	RACER-I	C	19	Disc168b	G	N	]
personal CW	Radar	RADAR	c	19	Disc140b	g	n	B
Electron User	Radium#E	RADIUM	c	19	DISC084b	g	n	C
U.S. Gold	Raid Over Moscow	MOSCOW	c	19	AltD009a	g	n	S
U.S. Gold	Raid Over Moscow	moscow	c	19	Disc030b	g	n	V
Granada	Rainbow Squash	RAIN-IN	c	19	Disc135a	g	n	F
Electron user group	Rally Driver#E	RALINST	C	19	Disc181b	G	N	O
Electron User	Rally Driver#E	rally	c	19	DISC073b	g	n	_
Trickysoft	Rally-X	RALLYIN	C	19	Disc159a	G	N	R
Electron User	Randall Rabbit#E	rabbit	c	19	Disc057b	g	n	F
Audiogenic	Ransack!	ransack	c	19	Disc040b	g	n	_
Electron user group	Ransom#D	RAN-L	c	19	DISC110a	a	n	J
